node,degree_centrality,betweenness_centrality,eigenvector_centrality,interval_start,interval_end
10.30535/mto.26.4.9,0.0110294117647058,0.0083159359777313,0.0029630671916631,2023,2026
Covach1995Schoenberg’s_Turn_to,0.0018382352941176,0.0,6.930298194212023e-07,2023,2026
10.30535/mto.21.3.10,0.0202205882352941,0.0108482291323209,0.0074035094939013,2023,2026
"Eckert2005“So,_you_want",0.0018382352941176,0.0,0.0002196498332315,2023,2026
Krims1995On_the_Fear,0.0073529411764705,0.0,0.0046593187307868,2023,2026
Ravenscroft2010Chair’s_Introduction_to,0.0036764705882352,0.0,0.0045697469782552,2023,2026
"Sheehy2013Improvisation,_Analysis,_and",0.0165441176470588,0.0011594240697376,0.0011259364687374,2023,2026
10.30535/mto.26.4.5,0.0036764705882352,0.0,,2023,2026
10.30535/mto.27.1.2,0.0055147058823529,0.0013219090698213,2.911088362504356e-05,2023,2026
Duker2015Hacking_the_Music,0.0091911764705882,0.009523668110049,0.0045880803776516,2023,2026
10.30535/mto.30.4.18,0.0018382352941176,0.0,,2023,2026
Hatten2005Introduction,0.0036764705882352,0.0,0.0024581956078395,2023,2026
10.30535/mto.16.4.4.,0.0477941176470588,0.0302127745062567,0.0302427605445206,2023,2026
Schachter2015Structural_Levels_in,0.0018382352941176,0.0,,2023,2026
"Robb2015Imagined,_Supplemental_Sound",0.0330882352941176,0.0054943548006986,0.0261189558594402,2023,2026
10.30535/mto.24.4.2,0.0128676470588235,0.0266201656842607,0.0001849000350963,2023,2026
10.30535/mto.27.4.2,0.0496323529411764,0.0236429156086984,0.02747697746393,2023,2026
Davis2011Stream_Segregation_and,0.0018382352941176,0.0,2.733232991347824e-05,2023,2026
Rodgers2011Thinking_(and_Singing),0.0018382352941176,0.0,0.0007268736162395,2023,2026
Yust2015Voice-Leading_Transformation_and,0.0036764705882352,0.0,,2023,2026
Gotham2016Pitch_Properties_of,0.0091911764705882,0.0009073518032979,0.0040699066485604,2023,2026
10.30535/mto.24.4.1,0.0110294117647058,0.0,0.0027643140824438,2023,2026
"Binder2016Art_and_Science,",0.0018382352941176,0.0,5.8759531074246256e-05,2023,2026
10.30535/mto.27.4.9,0.0036764705882352,0.0041666666666666,0.0002990416578292,2023,2026
Butterfield2007Response_to_Fernando,0.0018382352941176,0.0,0.0005460107930131,2023,2026
Steinbeck2013Improvisational_Fictions,0.0238970588235294,0.0070015852510526,0.0029583971422584,2023,2026
Hoag2011Brahms’s_“Great_Tragic,0.0073529411764705,0.0,3.749275366898288e-06,2023,2026
Rothgeb1995The_Tristan_Chord:,0.0018382352941176,0.0,,2023,2026
10.30535/mto.29.1.4,0.03125,0.0067529655884301,0.0118023335353138,2023,2026
Diergarten2008“At_times_even,0.0018382352941176,0.0,,2023,2026
10.30535/mto.30.1.4,0.0036764705882352,0.0041666666666666,8.798393558559657e-05,2023,2026
10.30535/mto.23.2.2,0.0735294117647058,0.0026534046791483,0.1411564610005283,2023,2026
10.30535/mto.29.2.1,0.0018382352941176,0.0,5.7784591485370285e-06,2023,2026
10.30535/mto.26.4.2,0.0091911764705882,0.0,0.0005696535148982,2023,2026
10.30535/mto.17.3.5,0.0790441176470588,0.0208801794890804,0.1338492269933506,2023,2026
10.30535/mto.29.2.5,0.0073529411764705,4.595554356333916e-05,0.0021471979015369,2023,2026
10.30535/mto.25.2.1,0.0018382352941176,0.0,0.0003726290636439,2023,2026
Endrinal2013Review_of_Allan,0.0477941176470588,0.0,0.1054076443065097,2023,2026
10.30535/mto.23.2.4,0.0165441176470588,0.0012914821240009,0.0043695571669276,2023,2026
McNutt2005A_Postscript_on,0.0036764705882352,0.0,0.0004759410733681,2023,2026
Hatten2012Musical_Forces_and,0.0055147058823529,0.0,0.0023464075345787,2023,2026
Neumeyer1993Schoenberg_at_the,0.0036764705882352,0.0,0.0045922562588568,2023,2026
10.30535/mto.26.3.2,0.0128676470588235,0.0338130750430572,0.0037481882809859,2023,2026
Cairns2014A_Glimpse_at,0.0183823529411764,0.0029886981459536,9.43473717389902e-07,2023,2026
10.30535/mto.26.3.3,0.0386029411764705,0.0033504760058446,0.049704896218033,2023,2026
10.30535/mto.25.2.6,0.0018382352941176,0.0,,2023,2026
10.30535/mto.27.4.8,0.03125,0.0139436389140626,0.0255464692794499,2023,2026
Martens2007Glenn_Gould’s_“Constant,0.0018382352941176,0.0,,2023,2026
10.30535/mto.22.3.3,0.0680147058823529,0.0073120610799041,0.1015275894134674,2023,2026
10.30535/mto.25.1.12,0.0459558823529411,0.004421736223943,0.0350160934923522,2023,2026
Roeder2009A_Transformational_Space,0.0018382352941176,0.0,0.0044341776785752,2023,2026
Hatten2012<i>Wordless_Carol</i>,0.0036764705882352,0.0,0.0015207195499097,2023,2026
10.30535/mto.28.3.4,0.0018382352941176,0.0,0.0003790145997095,2023,2026
Nettl2013Contemplating_the_Concept,0.0073529411764705,0.0,0.0003332685178934,2023,2026
Leydon2002Towards_a_Typology,0.0036764705882352,0.0,0.0052462211325268,2023,2026
10.30535/mto.17.4.1,0.0018382352941176,0.0,6.058953469146139e-05,2023,2026
Losada2007K-nets_and_Hierarchical,0.0128676470588235,0.0,4.375228269512391e-06,2023,2026
Urista2003Beyond_Words:_The,0.0055147058823529,0.0,0.0066629946230579,2023,2026
10.30535/mto.26.2.5,0.0073529411764705,0.0,3.749275366898288e-06,2023,2026
10.30535/mto.19.1.1,0.0018382352941176,0.0,,2023,2026
10.30535/mto.25.1.9,0.0275735294117647,0.0,0.0249561616918742,2023,2026
10.30535/mto.22.3.1,0.0404411764705882,0.0070045063878504,0.0273704860970237,2023,2026
10.30535/mto.7.6.1,0.0165441176470588,0.0,0.0235085019353196,2023,2026
10.30535/mto.19.2.2,0.0404411764705882,0.0092486387689317,0.0324877544923498,2023,2026
Lau2015Composing_Declamation:_Notated,0.0018382352941176,0.0,0.0006379147920697,2023,2026
10.30535/mto.28.4.8,0.0018382352941176,0.0,,2023,2026
10.30535/mto.28.3.2,0.03125,0.0,0.0207348918276966,2023,2026
10.30535/mto.18.3.11,0.0036764705882352,0.0,0.0006409247778995,2023,2026
10.30535/mto.30.3.7,0.0018382352941176,0.0,,2023,2026
10.30535/mto.24.4.5,0.0018382352941176,0.0,0.0002480310196685,2023,2026
10.30535/mto.24.3.13,0.0036764705882352,0.0,,2023,2026
10.30535/mto.22.2.4,0.0404411764705882,0.040747521755188,0.0144919311170878,2023,2026
10.30535/mto.23.1.3,0.0183823529411764,0.0052546502539038,0.0063976177845075,2023,2026
10.30535/mto.28.2.11,0.0661764705882353,0.0122153472747096,0.0490911626765878,2023,2026
Rusch2013Crossing_Over_with,0.0055147058823529,0.0,0.0027837344554124,2023,2026
10.30535/mto.24.2.4,0.0036764705882352,0.0,0.0022194293988851,2023,2026
Rawlins2000Review_of_Mark,0.0018382352941176,0.0,0.0012482548369464,2023,2026
10.30535/mto.23.4.4,0.0238970588235294,0.0064791934300627,0.0099070093941688,2023,2026
10.30535/mto.21.1.4,0.0018382352941176,0.0,0.0003790145997095,2023,2026
10.30535/mto.25.2.5,0.0018382352941176,0.0,,2023,2026
10.30535/mto.26.2.9,0.0036764705882352,0.0,3.824726147681555e-05,2023,2026
Cubero2017Inwardness_and_Inner,0.0018382352941176,0.0,,2023,2026
Peck2003A_Review_of,0.0018382352941176,0.0,3.595490103856171e-06,2023,2026
10.30535/mto.26.2.2,0.0036764705882352,0.0,2.566091717974569e-06,2023,2026
Emmery2017Review_of_Laurel,0.0128676470588235,0.0083159359777313,0.0003439439686938,2023,2026
Isaacson2014<i>MTO</i>_at_the,0.0091911764705882,0.0083246346555323,0.0006592101908436,2023,2026
10.30535/mto.19.4.3,0.0845588235294117,0.0259065761243879,0.1379170057692822,2023,2026
10.30535/mto.26.2.11,0.0349264705882352,0.0252129044827006,0.0083600033052827,2023,2026
